2012-10-16 23:02:06 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2012-10-16 23:02:06 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2012-10-16 23:02:06 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2012-10-16 23:02:06 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2012-10-16 23:02:06 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2012-10-16 23:02:06 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2012-10-16 23:02:06 status half-configured passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2012-10-16 23:02:06 status installed passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2012-10-16 23:02:06 configure hostname:armhf 3.11ubuntu1 <none>
2012-10-16 23:02:06 status unpacked hostname:armhf 3.11ubuntu1
2012-10-16 23:02:06 status unpacked hostname:armhf 3.11ubuntu1
2012-10-16 23:02:06 status half-configured hostname:armhf 3.11ubuntu1
2012-10-16 23:02:06 status installed hostname:armhf 3.11ubuntu1
2012-10-16 23:02:06 configure initscripts:armhf 2.88dsf-13.10ubuntu13 <none>
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:06 status half-configured initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:08 status installed initscripts:armhf 2.88dsf-13.10ubuntu13
2012-10-16 23:02:08 configure module-init-tools:armhf 3.16-1ubuntu6 <none>
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status half-configured module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 status installed module-init-tools:armhf 3.16-1ubuntu6
2012-10-16 23:02:08 configure libuuid1:armhf 2.20.1-5.1ubuntu2 <none>
2012-10-16 23:02:08 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:08 status half-configured libuuid1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:08 status installed libuuid1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:08 configure procps:armhf 1:3.3.3-2ubuntu3 <none>
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status half-configured procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 status installed procps:armhf 1:3.3.3-2ubuntu3
2012-10-16 23:02:08 configure ifupdown:armhf 0.7.2ubuntu2 <none>
2012-10-16 23:02:08 status unpacked ifupdown:armhf 0.7.2ubuntu2
2012-10-16 23:02:08 status unpacked ifupdown:armhf 0.7.2ubuntu2
2012-10-16 23:02:08 status unpacked ifupdown:armhf 0.7.2ubuntu2
2012-10-16 23:02:08 status unpacked ifupdown:armhf 0.7.2ubuntu2
2012-10-16 23:02:08 status unpacked ifupdown:armhf 0.7.2ubuntu2
2012-10-16 23:02:08 status unpacked ifupdown:armhf 0.7.2ubuntu2
2012-10-16 23:02:08 status unpacked ifupdown:armhf 0.7.2ubuntu2
2012-10-16 23:02:08 status half-configured ifupdown:armhf 0.7.2ubuntu2
2012-10-16 23:02:08 status installed ifupdown:armhf 0.7.2ubuntu2
2012-10-16 23:02:08 configure adduser:all 3.113+nmu1ubuntu1 <none>
2012-10-16 23:02:08 status unpacked adduser:all 3.113+nmu1ubuntu1
2012-10-16 23:02:08 status unpacked adduser:all 3.113+nmu1ubuntu1
2012-10-16 23:02:08 status half-configured adduser:all 3.113+nmu1ubuntu1
2012-10-16 23:02:09 status installed adduser:all 3.113+nmu1ubuntu1
2012-10-16 23:02:09 configure libblkid1:armhf 2.20.1-5.1ubuntu2 <none>
2012-10-16 23:02:09 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status half-configured libblkid1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status installed libblkid1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 configure util-linux:armhf 2.20.1-5.1ubuntu2 <none>
2012-10-16 23:02:09 status unpacked util-linux:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status unpacked util-linux:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status unpacked util-linux:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status half-configured util-linux:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status installed util-linux:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 configure libmount1:armhf 2.20.1-5.1ubuntu2 <none>
2012-10-16 23:02:09 status unpacked libmount1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status half-configured libmount1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status installed libmount1:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 configure mount:armhf 2.20.1-5.1ubuntu2 <none>
2012-10-16 23:02:09 status unpacked mount:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status half-configured mount:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 status installed mount:armhf 2.20.1-5.1ubuntu2
2012-10-16 23:02:09 configure e2fsprogs:armhf 1.42.5-1ubuntu2 <none>
2012-10-16 23:02:09 status unpacked e2fsprogs:armhf 1.42.5-1ubuntu2
2012-10-16 23:02:09 status unpacked e2fsprogs:armhf 1.42.5-1ubuntu2
2012-10-16 23:02:09 status half-configured e2fsprogs:armhf 1.42.5-1ubuntu2
2012-10-16 23:02:09 status installed e2fsprogs:armhf 1.42.5-1ubuntu2
2012-10-16 23:02:09 configure udev:armhf 175-0ubuntu13 <none>
2012-10-16 23:02:09 status unpacked udev:armhf 175-0ubuntu13
2012-10-16 23:02:09 status unpacked udev:armhf 175-0ubuntu13
2012-10-16 23:02:09 status unpacked udev:armhf 175-0ubuntu13
2012-10-16 23:02:09 status unpacked udev:armhf 175-0ubuntu13
2012-10-16 23:02:09 status unpacked udev:armhf 175-0ubuntu13
2012-10-16 23:02:09 status unpacked udev:armhf 175-0ubuntu13
2012-10-16 23:02:09 status unpacked udev:armhf 175-0ubuntu13
2012-10-16 23:02:09 status unpacked udev:armhf 175-0ubuntu13
2012-10-16 23:02:09 status half-configured udev:armhf 175-0ubuntu13
2012-10-16 23:02:10 status installed udev:armhf 175-0ubuntu13
2012-10-16 23:02:10 configure initramfs-tools:all 0.103ubuntu0.2 <none>
2012-10-16 23:02:10 status unpacked initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 status unpacked initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 status unpacked initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 status unpacked initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 status unpacked initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 status unpacked initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 status half-configured initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 status installed initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 status triggers-pending initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 configure plymouth:armhf 0.8.4-0ubuntu3 <none>
2012-10-16 23:02:10 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2012-10-16 23:02:10 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2012-10-16 23:02:10 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2012-10-16 23:02:10 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2012-10-16 23:02:10 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2012-10-16 23:02:10 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2012-10-16 23:02:10 status half-configured plymouth:armhf 0.8.4-0ubuntu3
2012-10-16 23:02:10 status installed plymouth:armhf 0.8.4-0ubuntu3
2012-10-16 23:02:10 trigproc libc-bin:armhf 2.15-0ubuntu20 <none>
2012-10-16 23:02:10 status half-configured libc-bin:armhf 2.15-0ubuntu20
2012-10-16 23:02:10 status installed libc-bin:armhf 2.15-0ubuntu20
2012-10-16 23:02:10 trigproc initramfs-tools:all 0.103ubuntu0.2 <none>
2012-10-16 23:02:10 status half-configured initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:10 status installed initramfs-tools:all 0.103ubuntu0.2
2012-10-16 23:02:11 startup archives unpack
2012-10-16 23:02:12 install apt:armhf <none> 0.9.7.5ubuntu5
2012-10-16 23:02:12 status half-installed apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:12 status unpacked apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:12 status unpacked apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:12 install gnupg:armhf <none> 1.4.11-3ubuntu4
2012-10-16 23:02:12 status half-installed gnupg:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:12 status unpacked gnupg:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:12 status unpacked gnupg:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:12 install gpgv:armhf <none> 1.4.11-3ubuntu4
2012-10-16 23:02:12 status half-installed gpgv:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:12 status unpacked gpgv:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:12 status unpacked gpgv:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:12 install libapt-pkg4.12:armhf <none> 0.9.7.5ubuntu5
2012-10-16 23:02:12 status half-installed libapt-pkg4.12:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:13 status unpacked libapt-pkg4.12:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:13 status unpacked libapt-pkg4.12:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:13 install libreadline6:armhf <none> 6.2-9
2012-10-16 23:02:13 status half-installed libreadline6:armhf 6.2-9
2012-10-16 23:02:13 status unpacked libreadline6:armhf 6.2-9
2012-10-16 23:02:13 status unpacked libreadline6:armhf 6.2-9
2012-10-16 23:02:13 install libstdc++6:armhf <none> 4.7.2-2ubuntu1
2012-10-16 23:02:13 status half-installed libstdc++6:armhf 4.7.2-2ubuntu1
2012-10-16 23:02:13 status unpacked libstdc++6:armhf 4.7.2-2ubuntu1
2012-10-16 23:02:13 status unpacked libstdc++6:armhf 4.7.2-2ubuntu1
2012-10-16 23:02:13 install libusb-0.1-4:armhf <none> 2:0.1.12-23
2012-10-16 23:02:13 status half-installed libusb-0.1-4:armhf 2:0.1.12-23
2012-10-16 23:02:13 status unpacked libusb-0.1-4:armhf 2:0.1.12-23
2012-10-16 23:02:13 status unpacked libusb-0.1-4:armhf 2:0.1.12-23
2012-10-16 23:02:13 install readline-common:all <none> 6.2-9
2012-10-16 23:02:13 status half-installed readline-common:all 6.2-9
2012-10-16 23:02:13 status unpacked readline-common:all 6.2-9
2012-10-16 23:02:13 status unpacked readline-common:all 6.2-9
2012-10-16 23:02:13 install ubuntu-keyring:all <none> 2012.05.19
2012-10-16 23:02:13 status half-installed ubuntu-keyring:all 2012.05.19
2012-10-16 23:02:13 status unpacked ubuntu-keyring:all 2012.05.19
2012-10-16 23:02:13 status unpacked ubuntu-keyring:all 2012.05.19
2012-10-16 23:02:13 startup packages configure
2012-10-16 23:02:13 configure libusb-0.1-4:armhf 2:0.1.12-23 <none>
2012-10-16 23:02:13 status unpacked libusb-0.1-4:armhf 2:0.1.12-23
2012-10-16 23:02:13 status half-configured libusb-0.1-4:armhf 2:0.1.12-23
2012-10-16 23:02:13 status installed libusb-0.1-4:armhf 2:0.1.12-23
2012-10-16 23:02:13 status triggers-pending libc-bin:armhf 2.15-0ubuntu20
2012-10-16 23:02:13 configure ubuntu-keyring:all 2012.05.19 <none>
2012-10-16 23:02:13 status unpacked ubuntu-keyring:all 2012.05.19
2012-10-16 23:02:13 status half-configured ubuntu-keyring:all 2012.05.19
2012-10-16 23:02:14 status installed ubuntu-keyring:all 2012.05.19
2012-10-16 23:02:14 configure libstdc++6:armhf 4.7.2-2ubuntu1 <none>
2012-10-16 23:02:14 status unpacked libstdc++6:armhf 4.7.2-2ubuntu1
2012-10-16 23:02:14 status half-configured libstdc++6:armhf 4.7.2-2ubuntu1
2012-10-16 23:02:14 status installed libstdc++6:armhf 4.7.2-2ubuntu1
2012-10-16 23:02:14 configure readline-common:all 6.2-9 <none>
2012-10-16 23:02:14 status unpacked readline-common:all 6.2-9
2012-10-16 23:02:14 status half-configured readline-common:all 6.2-9
2012-10-16 23:02:14 status installed readline-common:all 6.2-9
2012-10-16 23:02:14 configure libapt-pkg4.12:armhf 0.9.7.5ubuntu5 <none>
2012-10-16 23:02:14 status unpacked libapt-pkg4.12:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 status half-configured libapt-pkg4.12:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 status installed libapt-pkg4.12:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 configure libreadline6:armhf 6.2-9 <none>
2012-10-16 23:02:14 status unpacked libreadline6:armhf 6.2-9
2012-10-16 23:02:14 status half-configured libreadline6:armhf 6.2-9
2012-10-16 23:02:14 status installed libreadline6:armhf 6.2-9
2012-10-16 23:02:14 configure gpgv:armhf 1.4.11-3ubuntu4 <none>
2012-10-16 23:02:14 status unpacked gpgv:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:14 status half-configured gpgv:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:14 status installed gpgv:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:14 configure gnupg:armhf 1.4.11-3ubuntu4 <none>
2012-10-16 23:02:14 status unpacked gnupg:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:14 status half-configured gnupg:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:14 status installed gnupg:armhf 1.4.11-3ubuntu4
2012-10-16 23:02:14 configure apt:armhf 0.9.7.5ubuntu5 <none>
2012-10-16 23:02:14 status unpacked apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 status unpacked apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 status unpacked apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 status unpacked apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 status unpacked apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 status half-configured apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 status installed apt:armhf 0.9.7.5ubuntu5
2012-10-16 23:02:14 trigproc libc-bin:armhf 2.15-0ubuntu20 <none>
2012-10-16 23:02:14 status half-configured libc-bin:armhf 2.15-0ubuntu20
2012-10-16 23:02:14 status installed libc-bin:armhf 2.15-0ubuntu20
2013-01-03 22:13:09 startup archives unpack
2013-01-03 22:13:10 install nano:armhf <none> 2.2.6-1ubuntu1
2013-01-03 22:13:10 status half-installed nano:armhf 2.2.6-1ubuntu1
2013-01-03 22:13:10 status unpacked nano:armhf 2.2.6-1ubuntu1
2013-01-03 22:13:11 status unpacked nano:armhf 2.2.6-1ubuntu1
2013-01-03 22:13:11 startup packages configure
2013-01-03 22:13:11 configure nano:armhf 2.2.6-1ubuntu1 <none>
2013-01-03 22:13:11 status unpacked nano:armhf 2.2.6-1ubuntu1
2013-01-03 22:13:11 status unpacked nano:armhf 2.2.6-1ubuntu1
2013-01-03 22:13:11 status half-configured nano:armhf 2.2.6-1ubuntu1
2013-01-03 22:13:12 status installed nano:armhf 2.2.6-1ubuntu1
2013-01-03 22:20:46 startup archives unpack
2013-01-03 22:20:47 upgrade perl-base:armhf 5.14.2-13 5.14.2-13ubuntu0.1
2013-01-03 22:20:47 status half-configured perl-base:armhf 5.14.2-13
2013-01-03 22:20:47 status unpacked perl-base:armhf 5.14.2-13
2013-01-03 22:20:47 status half-installed perl-base:armhf 5.14.2-13
2013-01-03 22:20:48 status half-installed perl-base:armhf 5.14.2-13
2013-01-03 22:20:49 status unpacked perl-base:armhf 5.14.2-13ubuntu0.1
2013-01-03 22:20:49 status unpacked perl-base:armhf 5.14.2-13ubuntu0.1
2013-01-03 22:20:49 startup packages configure
2013-01-03 22:20:49 configure perl-base:armhf 5.14.2-13ubuntu0.1 <none>
2013-01-03 22:20:49 status unpacked perl-base:armhf 5.14.2-13ubuntu0.1
2013-01-03 22:20:49 status half-configured perl-base:armhf 5.14.2-13ubuntu0.1
2013-01-03 22:20:49 status installed perl-base:armhf 5.14.2-13ubuntu0.1
2013-01-03 22:20:50 startup archives unpack
2013-01-03 22:20:50 install libbsd0:armhf <none> 0.4.2-1
2013-01-03 22:20:50 status half-installed libbsd0:armhf 0.4.2-1
2013-01-03 22:20:51 status unpacked libbsd0:armhf 0.4.2-1
2013-01-03 22:20:51 status unpacked libbsd0:armhf 0.4.2-1
2013-01-03 22:20:51 install dmsetup:armhf <none> 2:1.02.74-4ubuntu1
2013-01-03 22:20:51 status half-installed dmsetup:armhf 2:1.02.74-4ubuntu1
2013-01-03 22:20:52 status unpacked dmsetup:armhf 2:1.02.74-4ubuntu1
2013-01-03 22:20:52 status unpacked dmsetup:armhf 2:1.02.74-4ubuntu1
2013-01-03 22:20:52 install libdevmapper1.02.1:armhf <none> 2:1.02.74-4ubuntu1
2013-01-03 22:20:52 status half-installed libdevmapper1.02.1:armhf 2:1.02.74-4ubuntu1
2013-01-03 22:20:53 status unpacked libdevmapper1.02.1:armhf 2:1.02.74-4ubuntu1
2013-01-03 22:20:53 status unpacked libdevmapper1.02.1:armhf 2:1.02.74-4ubuntu1
2013-01-03 22:20:53 install liblocale-gettext-perl:armhf <none> 1.05-7build2
2013-01-03 22:20:53 status half-installed liblocale-gettext-perl:armhf 1.05-7build2
2013-01-03 22:20:53 status unpacked liblocale-gettext-perl:armhf 1.05-7build2
2013-01-03 22:20:53 status unpacked liblocale-gettext-perl:armhf 1.05-7build2
2013-01-03 22:20:54 install libmagic1:armhf <none> 5.11-2
2013-01-03 22:20:54 status half-installed libmagic1:armhf 5.11-2
2013-01-03 22:20:55 status unpacked libmagic1:armhf 5.11-2
2013-01-03 22:20:55 status unpacked libmagic1:armhf 5.11-2
2013-01-03 22:20:56 install libpopt0:armhf <none> 1.16-7ubuntu2
2013-01-03 22:20:56 status half-installed libpopt0:armhf 1.16-7ubuntu2
2013-01-03 22:20:56 status unpacked libpopt0:armhf 1.16-7ubuntu2
2013-01-03 22:20:56 status unpacked libpopt0:armhf 1.16-7ubuntu2
2013-01-03 22:20:56 install libsqlite3-0:armhf <none> 3.7.13-1
2013-01-03 22:20:56 status half-installed libsqlite3-0:armhf 3.7.13-1
2013-01-03 22:20:57 status unpacked libsqlite3-0:armhf 3.7.13-1
2013-01-03 22:20:57 status unpacked libsqlite3-0:armhf 3.7.13-1
2013-01-03 22:20:58 install libssl1.0.0:armhf <none> 1.0.1c-3ubuntu2
2013-01-03 22:20:58 status half-installed libssl1.0.0:armhf 1.0.1c-3ubuntu2
2013-01-03 22:20:58 status unpacked libssl1.0.0:armhf 1.0.1c-3ubuntu2
2013-01-03 22:20:58 status unpacked libssl1.0.0:armhf 1.0.1c-3ubuntu2
2013-01-03 22:20:59 install libroken18-heimdal:armhf <none> 1.6~git20120403+dfsg1-2
2013-01-03 22:20:59 status half-installed libroken18-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-03 22:20:59 status unpacked libroken18-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-03 22:20:59 status unpacked libroken18-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-03 22:21:00 install libasn1-8-heimdal:armhf <none> 1.6~git20120403+dfsg1-2
2013-01-03 22:21:00 status half-installed libasn1-8-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-03 22:21:00 status unpacked libasn1-8-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-03 22:21:00 status unpacked libasn1-8-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-03 22:21:01 install libdbus-glib-1-2:armhf <none> 0.100-1
2013-01-03 22:21:01 status half-installed libdbus-glib-1-2:armhf 0.100-1
2013-01-03 22:21:01 status unpacked libdbus-glib-1-2:armhf 0.100-1
2013-01-03 22:21:01 status unpacked libdbus-glib-1-2:armhf 0.100-1
2013-01-03 22:21:02 install libedit2:armhf <none> 2.11-20080614-5
2013-01-03 22:21:02 status half-installed libedit2:armhf 2.11-20080614-5
2013-01-03 22:21:02 status unpacked libedit2:armhf 2.11-20080614-5
2013-01-03 22:21:02 status unpacked libedit2:armhf 2.11-20080614-5
2013-01-03 22:21:03 install libelf1:armhf <none> 0.153-1ubuntu1
2013-01-03 22:21:03 status half-installed libelf1:armhf 0.153-1ubuntu1
2013-01-03 22:21:03 status unpacked libelf1:armhf 0.153-1ubuntu1
2013-01-03 22:21:03 status unpacked libelf1:armhf 0.153-1ubuntu1
2013-01-03 22:21:03 install libfuse2:armhf <none> 2.9.0-1ubuntu2
2013-01-03 22:21:03 status half-installed libfuse2:armhf 2.9.0-1ubuntu2
2013-01-03 22:21:04 status unpacked libfuse2:armhf 2.9.0-1ubuntu2
2013-01-03 22:21:04 status unpacked libfuse2:armhf 2.9.0-1ubuntu2
2013-01-03 22:21:04 install libgpg-error0:armhf <none> 1.10-3.1ubuntu1
2013-01-03 22:21:04 status half-installed libgpg-error0:armhf 1.10-3.1ubuntu1
2013-01-03 22:21:05 status unpacked libgpg-error0:armhf 1.10-3.1ubuntu1
2013-01-03 22:21:05 status unpacked libgpg-error0:armhf 1.10-3.1ubuntu1
2013-01-03 22:21:05 install libgcrypt11:armhf <none> 1.5.0-3ubuntu1
2013-01-03 22:21:05 status half-installed libgcrypt11:armhf 1.5.0-3ubuntu1
2013-01-03 22:21:06 status unpacked libgcrypt11:armhf 1.5.0-3ubuntu1
2013-01-03 22:21:06 status unpacked libgcrypt11:armhf 1.5.0-3ubuntu1
2013-01-03 22:21:06 install libgdbm3:armhf <none> 1.8.3-11
2013-01-03 22:21:06 status half-installed libgdbm3:armhf 1.8.3-11
2013-01-03 22:21:07 status unpacked libgdbm3:armhf 1.8.3-11
2013-01-03 22:21:07 status unpacked libgdbm3:armhf 1.8.3-11
2013-01-03 22:21:07 install libp11-kit0:armhf <none> 0.13-1
2013-01-03 22:21:07 status half-installed libp11-kit0:armhf 0.13-1
2013-01-03 22:21:07 status unpacked libp11-kit0:armhf 0.13-1
2013-01-03 22:21:08 status unpacked libp11-kit0:armhf 0.13-1
2013-01-03 22:21:08 install libtasn1-3:armhf <none> 2.13-2
2013-01-03 22:21:08 status half-installed libtasn1-3:armhf 2.13-2
2013-01-03 22:21:08 status unpacked libtasn1-3:armhf 2.13-2
2013-01-03 22:21:08 status unpacked libtasn1-3:armhf 2.13-2
2013-01-03 22:21:09 install libgnutls26:armhf <none> 2.12.14-5ubuntu4
2013-01-03 22:21:09 status half-installed libgnutls26:armhf 2.12.14-5ubuntu4
2013-01-03 22:21:09 status unpacked libgnutls26:armhf 2.12.14-5ubuntu4
2013-01-03 22:21:09 status unpacked libgnutls26:armhf 2.12.14-5ubuntu4
2013-01-03 22:21:10 install libkrb5support0:armhf <none> 1.10.1+dfsg-2
2013-01-03 22:21:10 status half-installed libkrb5support0:armhf 1.10.1+dfsg-2
2013-01-03 22:21:10 status unpacked libkrb5support0:armhf 1.10.1+dfsg-2
2013-01-03 22:21:10 status unpacked libkrb5support0:armhf 1.10.1+dfsg-2
2013-01-03 22:21:11 install libk5crypto3:armhf <none> 1.10.1+dfsg-2
2013-01-03 22:21:11 status half-installed libk5crypto3:armhf 1.10.1+dfsg-2
2013-01-03 22:21:11 status unpacked libk5crypto3:armhf 1.10.1+dfsg-2
2013-01-03 22:21:11 status unpacked libk5crypto3:armhf 1.10.1+dfsg-2
2013-01-03 22:21:12 install libkeyutils1:armhf <none> 1.5.5-3
2013-01-03 22:21:12 status half-installed libkeyutils1:armhf 1.5.5-3
2013-01-03 22:21:12 status unpacked libkeyutils1:armhf 1.5.5-3
2013-01-03 22:21:12 status unpacked libkeyutils1:armhf 1.5.5-3
2013-01-03 22:21:13 install libkrb5-3:armhf <none> 1.10.1+dfsg-2
2013-01-03 22:21:13 status half-installed libkrb5-3:armhf 1.10.1+dfsg-2
2013-01-03 22:21:13 status unpacked libkrb5-3:armhf 1.10.1+dfsg-2
2013-01-03 22:21:13 status unpacked libkrb5-3:armhf 1.10.1+dfsg-2
2013-01-03 22:21:14 install libgssapi-krb5-2:armhf <none> 1.10.1+dfsg-2
2013-01-03 22:21:14 status half-installed libgssapi-krb5-2:armhf 1.10.1+dfsg-2
2013-01-03 22:21:14 status unpacked libgssapi-krb5-2:armhf 1.10.1+dfsg-2
